1 0.675359 
1 0.781763 
1 0.590162 
1 0.861240 
1 0.505817 
1 0.576319 
1 0.784204 
1 0.805578 
1 0.581112 
1 0.872726 
1 0.658807 
1 0.561138 
1 0.780692 
1 0.739996 
1 0.584522 
1 0.638686 
1 0.856865 
1 0.757354 
1 0.893736 
1 0.737621 
1 0.797488 
1 0.871219 
1 0.899123 
1 0.699863 
1 0.670873 
1 0.816122 
1 0.840766 
1 0.897708 
1 0.613676 
1 0.546574 
1 0.809648 
1 0.791491 
1 0.690828 
1 0.537776 
1 0.656667 
1 0.509777 
1 0.658790 
1 0.723461 
1 0.671404 
1 0.658430 
1 0.751888 
1 0.708007 
1 0.810964 
1 0.767726 
1 0.504198 
1 0.649816 
1 0.897330 
1 0.863248 
1 0.741248 
1 0.639362 
1 0.705336 
1 0.638083 
1 0.870161 
1 0.852057 
1 0.715297 
1 0.858375 
1 0.889520 
1 0.592380 
1 0.574052 
1 0.626492 
1 0.505024 
1 0.813769 
1 0.639844 
1 0.734195 
1 0.797862 
1 0.563494 
1 0.602333 
1 0.842294 
1 0.567710 
1 0.836304 
1 0.798441 
1 0.674853 
1 0.676480 
1 0.859315 
1 0.743964 
1 0.715527 
1 0.519324 
1 0.729237 
1 0.807645 
1 0.692334 
1 0.860279 
1 0.753283 
1 0.693204 
1 0.514449 
1 0.609543 
1 0.696522 
1 0.624534 
1 0.668606 
1 0.861724 
1 0.772772 
1 0.744230 
1 0.822959 
1 0.860582 
1 0.635062 
1 0.889804 
1 0.545063 
1 0.706576 
1 0.836950 
1 0.898534 
1 0.504119 
1 0.888850 
1 0.883949 
1 0.825106 
1 0.665142 
1 0.860722 
1 0.679942 
1 0.799428 
1 0.831076 
1 0.853745 
1 0.645972 
1 0.620084 
1 0.828164 
1 0.560564 
1 0.895076 
1 0.549866 
1 0.786796 
1 0.535524 
1 0.642683 
1 0.655246 
1 0.653011 
1 0.895912 
1 0.509936 
1 0.794958 
1 0.622259 
1 0.587940 
1 0.736304 
1 0.754366 
1 0.811504 
1 0.522167 
1 0.858871 
1 0.578553 
1 0.853477 
1 0.629510 
1 0.591377 
1 0.680132 
1 0.549869 
1 0.760574 
1 0.504120 
1 0.721749 
1 0.852573 
1 0.822967 
1 0.525657 
1 0.612028 
1 0.837059 
1 0.642463 
1 0.507484 
1 0.715652 
1 0.616363 
1 0.877361 
1 0.639594 
1 0.855131 
1 0.595078 
1 0.877061 
1 0.736172 
1 0.616175 
1 0.739502 
1 0.769633 
1 0.827873 
1 0.510702 
1 0.533637 
1 0.774433 
1 0.701932 
1 0.890877 
1 0.888705 
1 0.781286 
1 0.538368 
1 0.502987 
1 0.570126 
1 0.735575 
1 0.622967 
1 0.525913 
1 0.865863 
1 0.509560 
1 0.822144 
1 0.827994 
1 0.748300 
1 0.854003 
1 0.735426 
1 0.505153 
1 0.798032 
1 0.818831 
1 0.581873 
1 0.723029 
1 0.839585 
1 0.811317 
1 0.514465 
1 0.544090 
1 0.762374 
1 0.656777 
1 0.700476 
1 0.713760 
1 0.739936 
1 0.524367 
1 0.619068 
1 0.651341 
1 0.591182 
1 0.518422 
1 0.524830 
1 0.850640 
1 0.794465 
1 0.715754 
1 0.644901 
1 0.747337 
1 0.624562 
1 0.529474 
1 0.753240 
1 0.848884 
1 0.655922 
1 0.566448 
1 0.879055 
1 0.693411 
1 0.612841 
1 0.833179 
1 0.662429 
1 0.730781 
1 0.743755 
1 0.866135 
1 0.759151 
1 0.783751 
1 0.598640 
1 0.770119 
1 0.725701 
1 0.773124 
1 0.678251 
1 0.769471 
1 0.676123 
1 0.621816 
1 0.788397 
1 0.643271 
1 0.826264 
1 0.856424 
1 0.795946 
1 0.510094 
1 0.670433 
1 0.643859 
1 0.847305 
1 0.716751 
1 0.775082 
1 0.676883 
1 0.605580 
1 0.792826 
1 0.580920 
1 0.595098 
1 0.626673 
1 0.537543 
1 0.761498 
1 0.721947 
1 0.772000 
1 0.595467 
1 0.874695 
1 0.780120 
1 0.668557 
1 0.503482 
1 0.821577 
1 0.636334 
1 0.557259 
1 0.747533 
1 0.586501 
1 0.675900 
1 0.880223 
1 0.731104 
1 0.841389 
1 0.704558 
1 0.677107 
1 0.567568 
1 0.740959 
1 0.530148 
1 0.792084 
1 0.544522 
1 0.694743 
1 0.655887 
1 0.827519 
1 0.724626 
1 0.581801 
1 0.661759 
1 0.525552 
1 0.813175 
1 0.624630 
1 0.780932 
1 0.866030 
1 0.781488 
1 0.749660 
1 0.630181 
1 0.873726 
1 0.579918 
1 0.598325 
1 0.639580 
1 0.704684 
1 0.853328 
1 0.539014 
1 0.898037 
1 0.874242 
1 0.611253 
1 0.821105 
1 0.803266 
1 0.628599 
1 0.654354 
1 0.612848 
1 0.606043 
1 0.801424 
1 0.673911 
1 0.707601 
1 0.613773 
1 0.657509 
1 0.549620 
1 0.546394 
1 0.771314 
1 0.628244 
1 0.684497 
1 0.683820 
1 0.773019 
1 0.819520 
1 0.589593 
1 0.595618 
1 0.512315 
1 0.689001 
1 0.621642 
1 0.876440 
1 0.820970 
1 0.647062 
1 0.546884 
1 0.597704 
1 0.806832 
1 0.797765 
1 0.707171 
1 0.669771 
1 0.789028 
1 0.586715 
1 0.583307 
1 0.774206 
1 0.889493 
1 0.676110 
1 0.828032 
1 0.710336 
1 0.757495 
1 0.725337 
1 0.687121 
1 0.577734 
1 0.810336 
1 0.756426 
1 0.823822 
1 0.644864 
1 0.623083 
1 0.776617 
1 0.696751 
1 0.792085 
1 0.557396 
1 0.613569 
1 0.524862 
1 0.745128 
1 0.584561 
1 0.556290 
1 0.590378 
1 0.577056 
1 0.804003 
1 0.885210 
1 0.579755 
1 0.711930 
1 0.507875 
1 0.673814 
1 0.744226 
1 0.586579 
1 0.848799 
1 0.854716 
1 0.666520 
1 0.819280 
1 0.614210 
1 0.879483 
1 0.555465 
1 0.630737 
1 0.607626 
1 0.748981 
1 0.812474 
1 0.552473 
1 0.894008 
1 0.749793 
1 0.733243 
1 0.539662 
1 0.606096 
1 0.698439 
1 0.702966 
1 0.655606 
1 0.837205 
1 0.645819 
1 0.703786 
1 0.771365 
1 0.621382 
1 0.846838 
1 0.723240 
1 0.807538 
1 0.750425 
1 0.750309 
1 0.502512 
1 0.505155 
1 0.744960 
1 0.523406 
1 0.596752 
1 0.544404 
1 0.511137 
1 0.588219 
1 0.631582 
1 0.629304 
1 0.792983 
1 0.618598 
1 0.897384 
1 0.654705 
1 0.804646 
1 0.845132 
1 0.736251 
1 0.620713 
1 0.645567 
1 0.637748 
1 0.512240 
1 0.822735 
1 0.596721 
1 0.639464 
1 0.508744 
1 0.716238 
1 0.533496 
1 0.882129 
1 0.737661 
1 0.715408 
1 0.648986 
1 0.691289 
1 0.778158 
1 0.557035 
1 0.733607 
1 0.881657 
1 0.838673 
1 0.872356 
1 0.634662 
1 0.694680 
1 0.557411 
1 0.584305 
1 0.697678 
1 0.821379 
1 0.690467 
1 0.654588 
1 0.613748 
1 0.885616 
1 0.523610 
1 0.769980 
1 0.896304 
1 0.568285 
1 0.899162 
1 0.643209 
1 0.710329 
1 0.538675 
1 0.790503 
1 0.788229 
1 0.743560 
1 0.657553 
1 0.563158 
1 0.702659 
1 0.636595 
1 0.862901 
1 0.707346 
1 0.831580 
1 0.578856 
1 0.889025 
1 0.760074 
1 0.772992 
1 0.852015 
1 0.563459 
1 0.700707 
1 0.842812 
1 0.561034 
1 0.577962 
1 0.596917 
1 0.691953 
1 0.839223 
1 0.836103 
1 0.656669 
1 0.676469 
1 0.568605 
1 0.662952 
1 0.750409 
1 0.887291 
1 0.754809 
1 0.847465 
1 0.554028 
1 0.756525 
1 0.586401 
1 0.735727 
1 0.766972 
1 0.857812 
1 0.504928 
1 0.664264 
1 0.563256 
1 0.875272 
1 0.837918 
1 0.681165 
1 0.825769 
1 0.645568 
1 0.700422 
1 0.704905 
1 0.852022 
1 0.687192 
1 0.782107 
1 0.797880 
1 0.528425 
1 0.574656 
1 0.790199 
1 0.838293 
1 0.716198 
1 0.522839 
1 0.778132 
1 0.665565 
1 0.546527 
1 0.898113 
1 0.670745 
1 0.794024 
1 0.782547 
1 0.584845 
1 0.859483 
1 0.680061 
1 0.827143 
1 0.585950 
1 0.644272 
1 0.538966 
1 0.759790 
1 0.832983 
1 0.796253 
1 0.562033 
1 0.696834 
1 0.843319 
1 0.605677 
1 0.869533 
1 0.529586 
1 0.848702 
1 0.623320 
1 0.744484 
1 0.740934 
1 0.748526 
1 0.859347 
1 0.862790 
1 0.706120 
1 0.706680 
1 0.767789 
1 0.809568 
1 0.511996 
1 0.799748 
1 0.860552 
1 0.855711 
1 0.649332 
1 0.856975 
1 0.837827 
1 0.746803 
1 0.832634 
1 0.841265 
1 0.565352 
1 0.558673 
1 0.634953 
1 0.646533 
1 0.826508 
1 0.707957 
1 0.660685 
1 0.511062 
1 0.693065 
1 0.660657 
1 0.705832 
1 0.679765 
1 0.521312 
1 0.669130 
1 0.554680 
1 0.524044 
1 0.654661 
1 0.524097 
1 0.672437 
1 0.759554 
1 0.644407 
1 0.740412 
1 0.538645 
1 0.597660 
1 0.662614 
1 0.605564 
1 0.550287 
1 0.544591 
1 0.807626 
1 0.654690 
1 0.814780 
1 0.564794 
1 0.855698 
1 0.811987 
1 0.514416 
1 0.736728 
1 0.529258 
1 0.704339 
1 0.756651 
1 0.716804 
1 0.652387 
1 0.553738 
1 0.670492 
1 0.513245 
1 0.769979 
1 0.867731 
1 0.655530 
1 0.711565 
1 0.676126 
1 0.602758 
1 0.501134 
1 0.831875 
1 0.675421 
1 0.633692 
1 0.575638 
1 0.631471 
1 0.587383 
1 0.604873 
1 0.870222 
1 0.840632 
1 0.780928 
1 0.817338 
1 0.602922 
1 0.839817 
1 0.721027 
1 0.698446 
1 0.723080 
1 0.894171 
1 0.505469 
1 0.846462 
1 0.763609 
1 0.826307 
1 0.807695 
1 0.711024 
1 0.655098 
1 0.805628 
1 0.573515 
1 0.800172 
1 0.577659 
1 0.764419 
1 0.889889 
1 0.668595 
1 0.879255 
1 0.691172 
1 0.563841 
1 0.872246 
1 0.676085 
1 0.623183 
1 0.796488 
1 0.784573 
1 0.683013 
1 0.667131 
1 0.508556 
1 0.820430 
1 0.750419 
1 0.688416 
1 0.705748 
1 0.761442 
1 0.850860 
1 0.840013 
1 0.583661 
1 0.791353 
1 0.870499 
1 0.726963 
1 0.800901 
1 0.550226 
1 0.879233 
1 0.648499 
1 0.733484 
1 0.836988 
1 0.504008 
1 0.861606 
1 0.859417 
1 0.771035 
1 0.872632 
1 0.563721 
1 0.545392 
1 0.790350 
1 0.633887 
1 0.547385 
1 0.711327 
1 0.573433 
1 0.758106 
1 0.672093 
1 0.572328 
1 0.658843 
1 0.765639 
1 0.791253 
1 0.868924 
1 0.666515 
1 0.531871 
1 0.864074 
1 0.866087 
1 0.517851 
1 0.594427 
1 0.761427 
1 0.771980 
1 0.505551 
1 0.730774 
1 0.704764 
1 0.686166 
1 0.773972 
1 0.753104 
1 0.805422 
1 0.723706 
1 0.813046 
1 0.604593 
1 0.562822 
1 0.870144 
1 0.823975 
1 0.678463 
1 0.691298 
1 0.522253 
1 0.659505 
1 0.894304 
1 0.616169 
1 0.667012 
1 0.879473 
1 0.764495 
1 0.820411 
1 0.725223 
1 0.759744 
1 0.827226 
1 0.756094 
1 0.853051 
1 0.598067 
1 0.660984 
1 0.892166 
1 0.516424 
1 0.853638 
1 0.696353 
1 0.522114 
1 0.592908 
1 0.553905 
1 0.617242 
1 0.674960 
1 0.808032 
1 0.877632 
1 0.665733 
1 0.546732 
1 0.758944 
1 0.831414 
1 0.798746 
1 0.807843 
1 0.862875 
1 0.532637 
1 0.678777 
1 0.718637 
1 0.798340 
1 0.655046 
1 0.517363 
1 0.518697 
1 0.765021 
1 0.869258 
1 0.622967 
1 0.855993 
1 0.896582 
1 0.560288 
1 0.722700 
1 0.839523 
1 0.892439 
1 0.545663 
1 0.567866 
1 0.611835 
1 0.657835 
1 0.525444 
1 0.881524 
1 0.557308 
1 0.862601 
1 0.611641 
1 0.712034 
1 0.811836 
1 0.522820 
1 0.831540 
1 0.705723 
1 0.639276 
1 0.877252 
1 0.696196 
1 0.591143 
1 0.601657 
1 0.874590 
1 0.801350 
1 0.777691 
1 0.825703 
1 0.777501 
1 0.774831 
1 0.720202 
1 0.844632 
1 0.633275 
1 0.876837 
1 0.718632 
1 0.883567 
1 0.558943 
1 0.812369 
1 0.518031 
1 0.618130 
1 0.857909 
1 0.514641 
1 0.879140 
1 0.567473 
1 0.699256 
1 0.615499 
1 0.859533 
1 0.509301 
1 0.631929 
1 0.684814 
1 0.803896 
1 0.573137 
1 0.841510 
1 0.864867 
1 0.550922 
1 0.690574 
1 0.581001 
1 0.699321 
1 0.888990 
1 0.549773 
1 0.699905 
1 0.616795 
1 0.755511 
1 0.840164 
1 0.643061 
1 0.643434 
1 0.735627 
1 0.587560 
1 0.788605 
1 0.643932 
1 0.655857 
1 0.737218 
1 0.594226 
1 0.626832 
1 0.667884 
1 0.897589 
1 0.574243 
1 0.542929 
1 0.550405 
1 0.859912 
1 0.852951 
1 0.805434 
1 0.673048 
1 0.710218 
1 0.811158 
1 0.659372 
1 0.677088 
1 0.883697 
1 0.614329 
1 0.803544 
1 0.863233 
1 0.616551 
1 0.751769 
1 0.526040 
1 0.512053 
1 0.799079 
1 0.721482 
1 0.798599 
1 0.607416 
1 0.613369 
1 0.660850 
1 0.699045 
1 0.516330 
1 0.752168 
1 0.769234 
1 0.782447 
1 0.579793 
1 0.694320 
1 0.740193 
1 0.787521 
1 0.614456 
1 0.863919 
1 0.851923 
1 0.756997 
1 0.625346 
1 0.687417 
1 0.739586 
1 0.757828 
1 0.856608 
1 0.809051 
1 0.898170 
1 0.559454 
1 0.622939 
1 0.522324 
1 0.781767 
1 0.530986 
1 0.893059 
1 0.828641 
1 0.815153 
1 0.654371 
1 0.667173 
1 0.696251 
1 0.563720 
1 0.802941 
1 0.708324 
1 0.655135 
1 0.848660 
1 0.867392 
1 0.839354 
1 0.615997 
1 0.842028 
1 0.626266 
1 0.670414 
1 0.832673 
1 0.733508 
1 0.899717 
1 0.558495 
1 0.882099 
1 0.578802 
1 0.591873 
1 0.856196 
1 0.777943 
1 0.680162 
1 0.881437 
1 0.854223 
1 0.805950 
1 0.563890 
1 0.884844 
1 0.879454 
1 0.608861 
1 0.520387 
1 0.699482 
1 0.871219 
1 0.763556 
1 0.592212 
1 0.516372 
1 0.859161 
1 0.613370 
1 0.756197 
1 0.894142 
1 0.564034 
1 0.868357 
1 0.599729 
1 0.858231 
1 0.796891 
1 0.887911 
1 0.593682 
1 0.594115 
1 0.817552 
1 0.643203 
1 0.617388 
1 0.791474 
1 0.798507 
1 0.725966 
1 0.669727 
1 0.745008 
1 0.798695 
1 0.815375 
1 0.534958 
1 0.858685 
1 0.617801 
1 0.813969 
1 0.808817 
1 0.521415 
1 0.819223 
1 0.608385 
1 0.804646 
1 0.763641 
1 0.798476 
1 0.509175 
1 0.738628 
1 0.667795 
1 0.823969 
1 0.745596 
1 0.866535 
1 0.615150 
1 0.598288 
1 0.735480 
1 0.692219 
1 0.670890 
1 0.884567 
1 0.654755 
1 0.829223 
1 0.592796 
1 0.865627 
1 0.713781 
1 0.887483 
1 0.562154 
1 0.761095 
1 0.741197 
1 0.740406 
1 0.745406 
1 0.656212 
1 0.654599 
1 0.728026 
1 0.747646 
1 0.535471 
1 0.894237 
1 0.776383 
1 0.550651 
1 0.668131 
1 0.780235 
1 0.645551 
1 0.811151 
1 0.868799 
1 0.769305 
1 0.523689 
1 0.752613 
1 0.582532 
1 0.524560 
1 0.597588 
1 0.773582 
1 0.541827 
1 0.510175 
1 0.630385 
1 0.846321 
1 0.501742 
1 0.777699 
1 0.856872 
1 0.889401 
1 0.682537 
1 0.727690 
1 0.869385 
1 0.823111 
1 0.842267 
1 0.630190 
1 0.746405 
1 0.863541 
1 0.846944 
1 0.856679 
1 0.665811 
1 0.638693 
1 0.575814 
1 0.753125 
1 0.703007 
1 0.728649 
1 0.664749 
1 0.718395 
1 0.706570 
1 0.684577 
1 0.838759 
1 0.834171 
1 0.687049 
1 0.650069 
1 0.875138 
1 0.760393 
1 0.652870 
1 0.854793 
1 0.512296 
1 0.642861 
1 0.593962 
1 0.685634 
1 0.890517 
1 0.781369 
1 0.824979 
1 0.822822 
1 0.615595 
1 0.564949 
1 0.648180 
1 0.565530 
1 0.854726 
1 0.544073 
1 0.747721 
1 0.645312 
1 0.515252 
1 0.531683 
1 0.610522 
1 0.874832 
1 0.743017 
1 0.645346 
1 0.774041 
1 0.521352 
1 0.865676 
1 0.736324 
1 0.607342 
1 0.791770 
1 0.825609 
1 0.751400 
1 0.658841 
1 0.875674 
1 0.541851 
1 0.740245 
1 0.709888 
1 0.670622 
1 0.706457 
1 0.845200 
1 0.701145 
1 0.701432 
1 0.899292 
1 0.685536 
1 0.536243 
1 0.642343 
1 0.548492 
1 0.535788 
1 0.592525 
1 0.616336 
1 0.578949 
1 0.657563 
1 0.728990 
1 0.776685 
1 0.829386 
1 0.678069 
1 0.750900 
1 0.837501 
1 0.658791 
1 0.790634 
1 0.639819 
1 0.887393 
1 0.706712 
1 0.796809 
1 0.732048 
1 0.549279 
1 0.624253 
1 0.686067 
1 0.778841 
1 0.607058 
1 0.512594 
1 0.822011 
1 0.699209 
1 0.610551 
1 0.660998 
1 0.895256 
1 0.641015 
1 0.802374 
1 0.878563 
1 0.567390 
1 0.674779 
1 0.757208 
1 0.529800 
1 0.598382 
1 0.847217 
1 0.722645 
1 0.827059 
1 0.523291 
1 0.644864 
1 0.641314 
1 0.542604 
1 0.558925 
1 0.637749 
1 0.798760 
1 0.757072 
1 0.511487 
1 0.874121 
1 0.551929 
1 0.864300 
1 0.598307 
1 0.852354 
1 0.820525 
1 0.691027 
1 0.717448 
1 0.501477 
1 0.860116 
1 0.832631 
1 0.668127 
1 0.810915 
1 0.773053 
1 0.826117 
1 0.534025 
1 0.563817 
1 0.674112 
1 0.657849 
1 0.723786 
1 0.513282 
1 0.712490 
1 0.823953 
1 0.725906 
1 0.845524 
1 0.693191 
1 0.839358 
1 0.642241 
1 0.854857 
1 0.849131 
1 0.642212 
1 0.622784 
1 0.759374 
1 0.747396 
1 0.635329 
1 0.892834 
1 0.560155 
1 0.563529 
1 0.603513 
1 0.525646 
1 0.558637 
1 0.739272 
1 0.563829 
1 0.853919 
1 0.620102 
1 0.702250 
1 0.796698 
1 0.571364 
1 0.664664 
1 0.511455 
1 0.591549 
1 0.651118 
1 0.814805 
1 0.693828 
1 0.708692 
1 0.595971 
1 0.800259 
1 0.765413 
1 0.648829 
1 0.713242 
1 0.828013 
1 0.676603 
1 0.797669 
1 0.682648 
1 0.623099 
1 0.835256 
1 0.797502 
1 0.888934 
1 0.889384 
1 0.704185 
1 0.770299 
1 0.617286 
1 0.535399 
1 0.675855 
1 0.544207 
1 0.716940 
1 0.844592 
1 0.818256 
1 0.786229 
1 0.899093 
1 0.665951 
1 0.647784 
1 0.580837 
1 0.859835 
1 0.641802 
1 0.556518 
1 0.877006 
1 0.856082 
1 0.720431 
1 0.526085 
1 0.767759 
1 0.709870 
1 0.500263 
1 0.647230 
1 0.796404 
1 0.640917 
1 0.512531 
1 0.864376 
1 0.521078 
1 0.646039 
1 0.550205 
1 0.887358 
1 0.753426 
1 0.674100 
1 0.558256 
1 0.504638 
1 0.539848 
1 0.752351 
1 0.659672 
1 0.572393 
1 0.877275 
1 0.500739 
1 0.596943 
1 0.598362 
1 0.710172 
1 0.887498 
1 0.756399 
1 0.720619 
1 0.543408 
1 0.777555 
1 0.857305 
1 0.609067 
1 0.710172 
1 0.653633 
1 0.732058 
1 0.585752 
1 0.755192 
1 0.700151 
1 0.788640 
1 0.634599 
1 0.723552 
1 0.819712 
1 0.605821 
1 0.692323 
1 0.854916 
1 0.871809 
1 0.877306 
1 0.666133 
1 0.554312 
1 0.733554 
1 0.674699 
1 0.610846 
1 0.521413 
1 0.804620 
1 0.600363 
1 0.640244 
1 0.705795 
1 0.763350 
1 0.545278 
1 0.734605 
1 0.772867 
1 0.518841 
1 0.798208 
1 0.538988 
1 0.504101 
1 0.725259 
1 0.536033 
1 0.879913 
1 0.602141 
1 0.746940 
1 0.899286 
1 0.717459 
1 0.615166 
1 0.529945 
1 0.647603 
1 0.555834 
1 0.551199 
1 0.875415 
1 0.678300 
1 0.780466 
1 0.612164 
1 0.830830 
1 0.852334 
1 0.841080 
1 0.742227 
1 0.530186 
1 0.502121 
1 0.596278 
1 0.829983 
1 0.840641 
1 0.592870 
1 0.704424 
1 0.795872 
1 0.531550 
1 0.683079 
1 0.792294 
1 0.617727 
1 0.597416 
1 0.616632 
1 0.514354 
1 0.623369 
1 0.588551 
1 0.896225 
1 0.552941 
1 0.818083 
1 0.772474 
1 0.627392 
1 0.866919 
1 0.665486 
1 0.873274 
1 0.529734 
1 0.655966 
1 0.696737 
1 0.681437 
1 0.695831 
1 0.741629 
1 0.821498 
1 0.517564 
1 0.585330 
1 0.697726 
1 0.635667 
1 0.724296 
1 0.560765 
1 0.640779 
1 0.687331 
1 0.642961 
1 0.676683 
1 0.768235 
1 0.545437 
1 0.526695 
1 0.778080 
1 0.857256 
1 0.753935 
1 0.648711 
1 0.694161 
1 0.713530 
1 0.717669 
1 0.873277 
1 0.518726 
1 0.804085 
1 0.694517 
1 0.629336 
1 0.645455 
1 0.789553 
1 0.897936 
1 0.852782 
1 0.746912 
1 0.703277 
1 0.535777 
1 0.816932 
1 0.686298 
1 0.657289 
1 0.772825 
1 0.722903 
1 0.795057 
1 0.865371 
1 0.706896 
1 0.832817 
1 0.867364 
1 0.683644 
1 0.636924 
1 0.681687 
1 0.581521 
1 0.698216 
1 0.849486 
1 0.670257 
1 0.616933 
1 0.606889 
1 0.566901 
1 0.667561 
1 0.719304 
1 0.606116 
1 0.635213 
1 0.655539 
1 0.519204 
1 0.631774 
1 0.527545 
1 0.880668 
1 0.524671 
1 0.692730 
1 0.585643 
1 0.528627 
1 0.704337 
1 0.695088 
1 0.679043 
1 0.892740 
1 0.806154 
1 0.762979 
1 0.643214 
1 0.731026 
1 0.694091 
1 0.559718 
1 0.678896 
1 0.788659 
1 0.501335 
1 0.829039 
1 0.586499 
1 0.867425 
1 0.533064 
1 0.651678 
1 0.658791 
1 0.544281 
1 0.794583 
1 0.556684 
1 0.581074 
1 0.819554 
1 0.815156 
1 0.603292 
1 0.852550 
1 0.614794 
1 0.747285 
1 0.874095 
1 0.767637 
1 0.685742 
1 0.724348 
1 0.633560 
1 0.682423 
1 0.785063 
1 0.640087 
1 0.520702 
1 0.631696 
1 0.502946 
1 0.667156 
1 0.511287 
1 0.775844 
1 0.541920 
1 0.717796 
1 0.833264 
1 0.669525 
1 0.851711 
1 0.590377 
1 0.519356 
1 0.514156 
1 0.749210 
1 0.740233 
1 0.802257 
1 0.737785 
1 0.707595 
1 0.872426 
1 0.599968 
1 0.850002 
1 0.746301 
1 0.826872 
1 0.647064 
1 0.622190 
1 0.822688 
1 0.743202 
1 0.558820 
1 0.521076 
1 0.714349 
1 0.577390 
1 0.631244 
1 0.792608 
1 0.870083 
1 0.814199 
1 0.853654 
1 0.512031 
1 0.568339 
1 0.825517 
1 0.580931 
1 0.875939 
1 0.616635 
1 0.559309 
1 0.568002 
1 0.567761 
1 0.559746 
1 0.532609 
1 0.847924 
1 0.790713 
1 0.809558 
1 0.568182 
1 0.887866 
1 0.640269 
1 0.847644 
1 0.665499 
1 0.865734 
1 0.834645 
1 0.814543 
1 0.504332 
1 0.659315 
1 0.510350 
1 0.532254 
1 0.528731 
1 0.850542 
1 0.538916 
1 0.544599 
1 0.838393 
1 0.788985 
1 0.824093 
1 0.509412 
1 0.816236 
1 0.589242 
1 0.593786 
1 0.858727 
1 0.790171 
1 0.835312 
1 0.861226 
1 0.729409 
1 0.792145 
1 0.782238 
1 0.758096 
1 0.814969 
1 0.736647 
1 0.562738 
1 0.803988 
1 0.766242 
1 0.598795 
1 0.562102 
1 0.607847 
1 0.652414 
1 0.799953 
